    4.162793E+04      1.634546E+04      4.944024E+02      1.317976E+01      3.681449E-01      9.059383E-03      5.848135E+04
    4.053512E+04      1.660882E+04      5.072582E+02      1.397964E+01      4.808784E-01      1.266485E-02      5.766567E+04
    3.926280E+04      1.711446E+04      5.435974E+02      1.513429E+01      4.421881E-01      6.839703E-03      5.693643E+04
    3.789610E+04      1.747470E+04      5.377065E+02      1.588686E+01      4.261491E-01      1.139369E-02      5.592483E+04
    3.639551E+04      1.794836E+04      5.527734E+02      1.533016E+01      4.776553E-01      1.159612E-02      5.491247E+04
    3.485272E+04      1.820167E+04      5.765490E+02      1.784332E+01      5.435216E-01      1.395152E-02      5.364935E+04
    3.303247E+04      1.859163E+04      5.983497E+02      1.621061E+01      4.725040E-01      8.946700E-03      5.223915E+04
    3.130851E+04      1.899910E+04      6.210445E+02      1.881572E+01      4.989869E-01      1.210991E-02      5.094798E+04
    2.946911E+04      1.937570E+04      6.327477E+02      1.875633E+01      5.934557E-01      1.541438E-02      4.949692E+04
    2.765186E+04      1.979509E+04      6.731702E+02      2.039377E+01      5.506952E-01      2.095981E-02      4.814109E+04
    2.568845E+04      2.020590E+04      6.790680E+02      2.032025E+01      5.646301E-01      1.467127E-02      4.659432E+04
    2.378500E+04      2.054601E+04      7.226687E+02      2.085321E+01      6.695888E-01      1.386025E-02      4.507521E+04
    2.189143E+04      2.095671E+04      7.196130E+02      2.211809E+01      5.796300E-01      1.898997E-02      4.359046E+04
    1.998634E+04      2.149362E+04      7.325627E+02      2.233756E+01      6.829342E-01      1.303867E-02      4.223556E+04
    1.818579E+04      2.172613E+04      7.737514E+02      2.318770E+01      6.409223E-01      2.138143E-02      4.070952E+04
    1.638318E+04      2.211480E+04      8.019910E+02      2.536519E+01      7.711952E-01      1.814251E-02      3.932612E+04
    1.461256E+04      2.261503E+04      8.096315E+02      2.478628E+01      6.750220E-01      2.110895E-02      3.806271E+04
    1.301887E+04      2.294876E+04      8.681587E+02      2.634656E+01      7.488344E-01      2.068026E-02      3.686291E+04
    1.149011E+04      2.340413E+04      8.683131E+02      2.791634E+01      7.894528E-01      3.701896E-02      3.579130E+04
    1.004124E+04      2.373056E+04      9.052759E+02      2.833661E+01      7.751190E-01      1.499323E-02      3.470620E+04
    8.699990E+03      2.420038E+04      9.093708E+02      2.742199E+01      9.029298E-01      3.437045E-02      3.383810E+04
    7.487503E+03      2.445759E+04      9.144687E+02      2.986982E+01      9.122440E-01      2.555658E-02      3.289037E+04
    6.369295E+03      2.485140E+04      9.637297E+02      3.234499E+01      8.484161E-01      3.404408E-02      3.221765E+04
    5.389517E+03      2.507674E+04      9.947654E+02      3.180458E+01      9.108649E-01      2.497139E-02      3.149376E+04
    4.501884E+03      2.568841E+04      1.032285E+03      3.497395E+01      9.157601E-01      2.261359E-02      3.125849E+04
    3.732083E+03      2.598524E+04      1.059575E+03      3.357565E+01      1.045125E+00      2.286325E-02      3.081154E+04
    3.061455E+03      2.634478E+04      1.061332E+03      3.539234E+01      1.086028E+00      2.082340E-02      3.050406E+04
    2.481705E+03      2.677928E+04      1.113470E+03      3.624498E+01      1.105177E+00      3.428235E-02      3.041184E+04
    1.993600E+03      2.713903E+04      1.144551E+03      3.827304E+01      1.193906E+00      9.954374E-02      3.031674E+04
    1.575438E+03      2.747305E+04      1.162175E+03      3.978106E+01      1.213741E+00      3.391049E-02      3.025169E+04
    1.238102E+03      2.751337E+04      1.186495E+03      4.100138E+01      1.362705E+00      2.942825E-02      2.998036E+04
    9.593279E+02      2.834729E+04      1.226938E+03      4.121390E+01      1.228331E+00      2.736394E-02      3.057602E+04
    7.326535E+02      2.864859E+04      1.264309E+03      4.397757E+01      1.374770E+00      3.298313E-02      3.069094E+04
    5.531523E+02      2.898846E+04      1.314837E+03      4.434899E+01      1.481825E+00      4.123349E-02      3.090232E+04
    4.107295E+02      2.903393E+04      1.350390E+03      4.721473E+01      1.331193E+00      4.197033E-02      3.084364E+04
    3.024313E+02      2.977086E+04      1.343917E+03      4.616132E+01      1.736317E+00      4.777188E-02      3.146515E+04
    2.193353E+02      3.010128E+04      1.403273E+03      4.764002E+01      2.329339E+00      3.467227E-02      3.177389E+04
    1.559328E+02      3.040471E+04      1.420337E+03      5.013083E+01      1.602133E+00      4.066467E-02      3.203275E+04
    1.093194E+02      3.056654E+04      1.474523E+03      5.320869E+01      1.599822E+00      3.755236E-02      3.220523E+04
    7.560198E+01      3.104630E+04      1.537380E+03      5.163717E+01      1.672925E+00      3.932010E-02      3.271263E+04
    5.142330E+01      3.135334E+04      1.554693E+03      5.593964E+01      1.577532E+00      4.860046E-02      3.301702E+04
    3.424717E+01      3.182024E+04      1.592860E+03      5.874143E+01      1.792780E+00      5.687894E-02      3.350794E+04
    2.254323E+01      3.211685E+04      1.640407E+03      5.851520E+01      1.889617E+00      4.879138E-02      3.384025E+04
    1.451245E+01      3.252558E+04      1.636266E+03      6.174359E+01      1.996240E+00      5.805661E-02      3.424016E+04
    9.159260E+00      3.272836E+04      1.689322E+03      6.065897E+01      1.806641E+00      5.756214E-02      3.448936E+04
    5.674706E+00      3.313737E+04      1.805232E+03      6.475304E+01      2.069127E+00      5.387600E-02      3.501515E+04
    3.447435E+00      3.356656E+04      1.776103E+03      6.748478E+01      2.335370E+00      4.913011E-02      3.541598E+04
    2.053963E+00      3.365652E+04      1.810834E+03      7.101988E+01      2.088867E+00      8.073442E-02      3.554259E+04
    1.193808E+00      3.424666E+04      1.847864E+03      6.948592E+01      2.331432E+00      8.295833E-02      3.616762E+04
    6.776220E-01      3.409253E+04      1.893444E+03      7.009454E+01      2.449963E+00      5.985711E-02      3.605926E+04
