1.20978e+06      1.188      0.807066
1.21227e+06      1.194      0.80833
1.21217e+06      1.2      0.809485
1.21336e+06      1.206      0.810531
1.21625e+06      1.212      0.811469
1.21851e+06      1.218      0.812296
1.21907e+06      1.224      0.813014
1.22117e+06      1.23      0.813621
1.22074e+06      1.236      0.814118
1.22184e+06      1.242      0.814504
1.22303e+06      1.248      0.81478
1.22396e+06      1.254      0.814945
1.22388e+06      1.26      0.814999
1.2224e+06      1.266      0.814942
1.22211e+06      1.272      0.814774
1.22081e+06      1.278      0.814496
1.22122e+06      1.284      0.814106
1.22174e+06      1.29      0.813606
1.21898e+06      1.296      0.812996
1.22031e+06      1.302      0.812276
1.21766e+06      1.308      0.811445
1.21718e+06      1.314      0.810505
1.21618e+06      1.32      0.809456
1.21354e+06      1.326      0.808298
1.21294e+06      1.332      0.807032
1.21154e+06      1.338      0.805657
1.2091e+06      1.344      0.804175
1.20469e+06      1.35      0.802586
1.20263e+06      1.356      0.800891
1.20093e+06      1.362      0.79909
1.19657e+06      1.368      0.797184
1.19473e+06      1.374      0.795174
1.1898e+06      1.38      0.79306
1.18819e+06      1.386      0.790843
1.1846e+06      1.392      0.788524
1.1799e+06      1.398      0.786103
1.17758e+06      1.404      0.783583
1.174e+06      1.41      0.780963
1.16821e+06      1.416      0.778245
1.16647e+06      1.422      0.775429
1.16173e+06      1.428      0.772517
1.1566e+06      1.434      0.769509
1.15079e+06      1.44      0.766407
1.1487e+06      1.446      0.763212
1.14226e+06      1.452      0.759925
1.1374e+06      1.458      0.756547
1.1305e+06      1.464      0.75308
1.12667e+06      1.47      0.749525
1.11989e+06      1.476      0.745882
1.11562e+06      1.482      0.742154
1.1105e+06      1.488      0.738341
1.10634e+06      1.494      0.734445
1.09991e+06      1.5      0.730468
1.09309e+06      1.506      0.726411
1.08868e+06      1.512      0.722274
1.07975e+06      1.518      0.718061
1.07246e+06      1.524      0.713772
1.06786e+06      1.53      0.709409
1.06038e+06      1.536      0.704973
1.05558e+06      1.542      0.700466
1.0484e+06      1.548      0.695889
1.04108e+06      1.554      0.691244
1.03446e+06      1.56      0.686533
1.02483e+06      1.566      0.681758
1.01757e+06      1.572      0.676919
1.01123e+06      1.578      0.67202
1.00357e+06      1.584      0.66706
996474      1.59      0.662043
990391      1.596      0.656969
981271      1.602      0.651841
975745      1.608      0.646661
968135      1.614      0.641429
958081      1.62      0.636148
950462      1.626      0.63082
941843      1.632      0.625446
933938      1.638      0.620028
925657      1.644      0.614569
917633      1.65      0.609069
907832      1.656      0.60353
900651      1.662      0.597955
892433      1.668      0.592345
883956      1.674      0.586702
875087      1.68      0.581028
866476      1.686      0.575324
859464      1.692      0.569593
848981      1.698      0.563836
840796      1.704      0.558055
833345      1.71      0.552252
825264      1.716      0.546429
815611      1.722      0.540587
806592      1.728      0.534728
798341      1.734      0.528854
787924      1.74      0.522967
779739      1.746      0.517068
772119      1.752      0.511159
761097      1.758      0.505242
754034      1.764      0.499319
745148      1.77      0.493392
733602      1.776      0.487461
726573      1.782      0.481529
717780      1.788      0.475598
709133      1.794      0.469668
701208      1.8      0.463742
692278      1.806      0.457821
682618      1.812      0.451908
673504      1.818      0.446002
665188      1.824      0.440107
656133      1.83      0.434223
648530      1.836      0.428352
637084      1.842      0.422496
631630      1.848      0.416655
620118      1.854      0.410832
613613      1.86      0.405028
602191      1.866      0.399244
593901      1.872      0.393482
584883      1.878      0.387742
577423      1.884      0.382027
568037      1.89      0.376337
560607      1.896      0.370675
551839      1.902      0.36504
543870      1.908      0.359434
534620      1.914      0.353859
526032      1.92      0.348316
517434      1.926      0.342805
509698      1.932      0.337328
502255      1.938      0.331887
494510      1.944      0.326481
486462      1.95      0.321112
479294      1.956      0.315781
469787      1.962      0.310489
462986      1.968      0.305237
453867      1.974      0.300025
446403      1.98      0.294855
438334      1.986      0.289728
430807      1.992      0.284644
424173      1.998      0.279604
416821      2.004      0.274609
408367      2.01      0.269659
400265      2.016      0.264755
393156      2.022      0.259899
386716      2.028      0.255089
379139      2.034      0.250328
371480      2.04      0.245615
365542      2.046      0.240952
358527      2.052      0.236338
351782      2.058      0.231774
343639      2.064      0.227261
337348      2.07      0.222799
331054      2.076      0.218389
324352      2.082      0.21403
318584      2.088      0.209723
310655      2.094      0.205468
304894      2.1      0.201267
299511      2.106      0.197118
292503      2.112      0.193022
286298      2.118      0.188979
280020      2.124      0.18499
274641      2.13      0.181055
267730      2.136      0.177173
262311      2.142      0.173345
256618      2.148      0.169571
251915      2.154      0.165851
246446      2.16      0.162185
239517      2.166      0.158573
235445      2.172      0.155015
229526      2.178      0.15151
225456      2.184      0.14806
219062      2.19      0.144663
214638      2.196      0.141319
209699      2.202      0.138029
204305      2.208      0.134792
200348      2.214      0.131608
195449      2.22      0.128477
190906      2.226      0.125399
184887      2.232      0.122373
181615      2.238      0.119399
177258      2.244      0.116477
172909      2.25      0.113606
168591      2.256      0.110787
163376      2.262      0.108019
159965      2.268      0.105301
156033      2.274      0.102633
152361      2.28      0.100015
147738      2.286      0.0974467
144449      2.292      0.0949273
141391      2.298      0.0924565
136993      2.304      0.0900338
132903      2.31      0.0876589
130241      2.316      0.0853313
126887      2.322      0.0830506
122762      2.328      0.0808162
119486      2.334      0.0786277
116667      2.34      0.0764846
112933      2.346      0.0743864
109809      2.352      0.0723326
107562      2.358      0.0703227
104034      2.364      0.0683561
100952      2.37      0.0664324
97682      2.376      0.0645509
95298      2.382      0.0627112
92334      2.388      0.0609128
89613      2.394      0.0591549
87140      2.4      0.0574372
84956      2.406      0.0557591
82758      2.412      0.0541199
80062      2.418      0.0525191
77870      2.424      0.0509562
75514      2.43      0.0494306
72927      2.436      0.0479416
71142      2.442      0.0464888
68528      2.448      0.0450716
66141      2.454      0.0436893
64668      2.46      0.0423414
62539      2.466      0.0410274
60692      2.472      0.0397466
58888      2.478      0.0384985
57110      2.484      0.0372825
55109      2.49      0.036098
53324      2.496      0.0349445
51080      2.502      0.0338214
49755      2.508      0.0327281
48259      2.514      0.031664
46583      2.52      0.0306287
45115      2.526      0.0296215
43357      2.532      0.0286419
42376      2.538      0.0276893
40818      2.544      0.0267632
39442      2.55      0.0258631
38336      2.556      0.0249884
36506      2.562      0.0241385
35319      2.568      0.023313
34335      2.574      0.0225113
33127      2.58      0.021733
31937      2.586      0.0209774
30959      2.592      0.0202441
29784      2.598      0.0195325
28729      2.604      0.0188423
27690      2.61      0.0181728
26455      2.616      0.0175237
25791      2.622      0.0168944
24702      2.628      0.0162844
24288      2.634      0.0156934
23117      2.64      0.0151207
22527      2.646      0.014566
21449      2.652      0.0140289
20823      2.658      0.0135089
19832      2.664      0.0130055
19316      2.67      0.0125183
18455      2.676      0.0120469
17868      2.682      0.011591
16911      2.688      0.01115
16603      2.694      0.0107237
16023      2.7      0.0103115
15286      2.706      0.00991314
14470      2.712      0.00952823
13964      2.718      0.00915638
13508      2.724      0.00879724
12934      2.73      0.00845045
12266      2.736      0.00811565
12001      2.742      0.00779251
11335      2.748      0.00748068
11021      2.754      0.00717985
10537      2.76      0.00688968
10055      2.766      0.00660986
9781      2.772      0.00634009
9154      2.778      0.00608005
9062      2.784      0.00582946
8595      2.79      0.00558802
8199      2.796      0.00535546
7956      2.802      0.0051315
7315      2.808      0.00491586
7216      2.814      0.0047083
6883      2.82      0.00450854
6657      2.826      0.00431634
6203      2.832      0.00413146
6091      2.838      0.00395365
5682      2.844      0.00378269
5537      2.85      0.00361835
5290      2.856      0.00346041
5147      2.862      0.00330865
4904      2.868      0.00316287
4680      2.874      0.00302286
4406      2.88      0.00288843
4128      2.886      0.00275937
4093      2.892      0.00263552
3895      2.898      0.00251668
3745      2.904      0.00240267
3515      2.91      0.00229333
3395      2.916      0.00218849
3220      2.922      0.00208798
3004      2.928      0.00199166
2940      2.934      0.00189936
2759      2.94      0.00181094
2733      2.946      0.00172626
2521      2.952      0.00164517
2429      2.958      0.00156755
2296      2.964      0.00149326
2103      2.97      0.00142218
2090      2.976      0.00135417
2058      2.982      0.00128914
1909      2.988      0.00122695
1711      2.994      0.0011675
1656      3      0.00111069
0      3.006      0.0010564
